time,seconds_elapsed,relativeAltitude,pressure
1744896809651679000,2.184678955078125,-0.38312530517578125,1000.0769653320312
1744896809676723200,2.20972314453125,-0.28008270263671875,1000.0647583007812
1744896809701784300,2.234784423828125,-0.1796722412109375,1000.0525512695312
1744896809726825200,2.2598251953125,-0.15325164794921875,1000.0494995117188
1744896809751865000,2.284864990234375,-0.07662200927734375,1000.0403442382812
1744896809776907300,2.3099072265625,0.00264739990234375,1000.0311889648438
1744896809801950200,2.3349501953125,-0.10040283203125,1000.0433959960938
1744896809826991600,2.35999169921875,-0.359344482421875,1000.0739135742188
1744896809852034300,2.385034423828125,-0.28008270263671875,1000.0647583007812
1744896809877076700,2.41007666015625,-0.050201416015625,1000.0372924804688
1744896809902103800,2.435103759765625,-0.359344482421875,1000.0739135742188
1744896809927174100,2.460174072265625,-0.5892257690429688,1000.1013793945312
