time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1746620265999525400,2.017525390625,-0.880530834197998,-0.04033411666750908,0.02909698151051998,0.4713725745677948,0.013281713239848614,-0.09862170368432999,2.1592307090759277
1746620266016336400,2.03433642578125,-0.8804612159729004,-0.04014253243803978,0.028511714190244675,0.47155460715293884,0.012407653033733368,-0.09773305803537369,2.15879487991333
1746620266033116200,2.0511162109375,-0.8803372383117676,-0.03985733911395073,0.02791861817240715,0.4718455970287323,0.0115969842299819,-0.09667286276817322,2.1581180095672607
1746620266049926700,2.0679267578125,-0.880151093006134,-0.03969419002532959,0.02759513258934021,0.4722256064414978,0.01113815326243639,-0.09608380496501923,2.1572458744049072
1746620266066727200,2.08472705078125,-0.8799232840538025,-0.039779625833034515,0.027761273086071014,0.4726331830024719,0.011305966414511204,-0.09639705717563629,2.1563210487365723
1746620266083544000,2.1015439453125,-0.8797129392623901,-0.04019146040081978,0.028161747381091118,0.4729659855365753,0.011585408821702003,-0.09750742465257645,2.1555545330047607
1746620266100357600,2.118357666015625,-0.8795366883277893,-0.04084458947181702,0.028446394950151443,0.4732207655906677,0.011438458226621151,-0.09893278777599335,2.1549391746520996
1746620266117173800,2.135173828125,-0.879388689994812,-0.04146246984601021,0.028532983735203743,0.4734368622303009,0.010978627018630505,-0.10010750591754913,2.1544013023376465
1746620266134001000,2.1520009765625,-0.8792145252227783,-0.04179269075393677,0.02857884019613266,0.4737282693386078,0.010711614042520523,-0.10073697566986084,2.153712034225464
1746620266150781700,2.16878173828125,-0.8790683150291443,-0.04178881645202637,0.028444666415452957,0.47400790452957153,0.010446160100400448,-0.10060606896877289,2.1530661582946777
1746620266167597000,2.18559716796875,-0.8790146112442017,-0.04145222157239914,0.028008701279759407,0.47416311502456665,0.009979510679841042,-0.09960019588470459,2.1527130603790283
1746620266184421000,2.202421142578125,-0.8789624571800232,-0.04084449261426926,0.027506569400429726,0.47434163093566895,0.009652510285377502,-0.09805362671613693,2.152324914932251
1746620266201212000,2.2192119140625,-0.8788878917694092,-0.040172480046749115,0.027081353589892387,0.474561870098114,0.009518691338598728,-0.09646731615066528,2.1518518924713135
1746620266218027500,2.236027587890625,-0.8787667751312256,-0.03975174203515053,0.026737168431282043,0.47484090924263,0.009282305836677551,-0.09540146589279175,2.151228666305542
1746620266234820000,2.252820068359375,-0.878585696220398,-0.03965621441602707,0.02660510689020157,0.47519129514694214,0.00910242274403572,-0.09511112421751022,2.1504292488098145
1746620266251633200,2.269633056640625,-0.8783457279205322,-0.03976443037390709,0.026716025546193123,0.47561943531036377,0.009148076176643372,-0.09541185200214386,2.1494500637054443
1746620266268456200,2.286456298828125,-0.8781282305717468,-0.03982064872980118,0.026860542595386505,0.4760080873966217,0.009306777268648148,-0.09565272927284241,2.148566961288452
1746620266285258200,2.30325830078125,-0.877985954284668,-0.039574723690748215,0.02685922384262085,0.47629106044769287,0.009509086608886719,-0.09522154927253723,2.1479408740997314
1746620266302067200,2.320067138671875,-0.8778893351554871,-0.03907284885644913,0.026536129415035248,0.4765285551548004,0.009394551627337933,-0.09403223544359207,2.1474194526672363
1746620266318875000,2.336875,-0.8778076767921448,-0.038448940962553024,0.026265112683176994,0.4767446219921112,0.009491657838225365,-0.09267766773700714,2.1469593048095703
1746620266335683600,2.35368359375,-0.8777281641960144,-0.03792167454957962,0.026222096756100655,0.47693556547164917,0.009901127777993679,-0.09171085059642792,2.146561622619629
1746620266352492000,2.370491943359375,-0.877648651599884,-0.03777683526277542,0.026223406195640564,0.47709351778030396,0.01002577692270279,-0.09145906567573547,2.146212339401245
1746620266369300700,2.38730078125,-0.8776154518127441,-0.038019809871912,0.026331258937716484,0.4771292805671692,0.00997906643897295,-0.09199006110429764,2.1461181640625
1746620266386105300,2.404105224609375,-0.8776401877403259,-0.03843707963824272,0.02660626918077469,0.47703513503074646,0.010073473677039146,-0.09298603981733322,2.1463170051574707
1746620266402921200,2.420921142578125,-0.8777137994766235,-0.03879779577255249,0.026855874806642532,0.476856529712677,0.010186591185629368,-0.09385725855827332,2.1467113494873047
1746620266419740200,2.437740234375,-0.8778204917907715,-0.0389503613114357,0.027034174650907516,0.4766373336315155,0.010378198698163033,-0.094293512403965,2.147209882736206
1746620266436544300,2.454544189453125,-0.8779320120811462,-0.03893839940428734,0.02721077762544155,0.4764229357242584,0.010724121704697609,-0.09443853050470352,2.1477108001708984
1746620266453360000,2.471360107421875,-0.8780264854431152,-0.03891932964324951,0.02741963602602482,0.47623834013938904,0.011130579747259617,-0.09460201859474182,2.148146152496338
1746620266470148000,2.488148193359375,-0.8781188726425171,-0.03901011869311333,0.027613535523414612,0.4760493040084839,0.011406071484088898,-0.09494443982839584,2.1485819816589355
