time,seconds_elapsed,relativeAltitude,pressure
1746620230593654800,2.47665478515625,-0.42804718017578125,1015.5398559570312
1746620230618685400,2.501685546875,-0.42804718017578125,1015.5398559570312
1746620230643714800,2.52671484375,-0.5073165893554688,1015.5490112304688
1746620230668742700,2.55174267578125,-0.38048744201660156,1015.5338745117188
1746620230693758000,2.576758056640625,-0.32764244079589844,1015.5277709960938
1746620230718787300,2.601787353515625,-0.4808940887451172,1015.5460815429688
1746620230743817000,2.62681689453125,-0.7345523834228516,1015.5765991210938
1746620230768846800,2.651846923828125,-0.6817054748535156,1015.5704956054688
1746620230793877000,2.676876953125,-0.5073165893554688,1015.5491333007812
1746620230818908200,2.701908203125,-0.5813007354736328,1015.5582885742188
1746620230843938800,2.726938720703125,-0.7609748840332031,1015.5796508789062
1746620230868982800,2.751982666015625,-0.6605682373046875,1015.5674438476562
1746620230894008600,2.777008544921875,-0.28008079528808594,1015.5216674804688
1746620230919025700,2.802025634765625,-0.07398414611816406,1015.4972534179688
1746620230944058400,2.827058349609375,-0.15325164794921875,1015.5064086914062
1746620230969089800,2.85208984375,-0.5337390899658203,1015.5521850585938
1746620230994119200,2.877119140625,-0.7081298828125,1015.5735473632812
1746620231019149300,2.9021494140625,-0.5813007354736328,1015.5582885742188
1746620231044201700,2.92720166015625,-0.4333324432373047,1015.5399780273438
1746620231069201200,2.952201171875,-0.5548782348632812,1015.5552368164062
1746620231094234400,2.977234375,-0.5813007354736328,1015.5582885742188
1746620231119267800,3.002267822265625,-0.3012199401855469,1015.5247192382812
1746620231144275200,3.027275146484375,-0.2272357940673828,1015.5154418945312
1746620231169315000,3.052315185546875,-0.5548782348632812,1015.5551147460938
1746620231194353000,3.077352783203125,-0.5813007354736328,1015.5581665039062
1746620231219381800,3.1023818359375,-0.4016246795654297,1015.5368041992188
1746620231244396000,3.12739599609375,-0.5284538269042969,1015.5520629882812
1746620231269437400,3.1524375,-0.6817054748535156,1015.5703735351562
1746620231294465800,3.1774658203125,-0.6817054748535156,1015.5703735351562
1746620231319493400,3.202493408203125,-0.5813007354736328,1015.5581665039062
1746620231344522200,3.227522216796875,-0.6552829742431641,1015.5673217773438
1746620231369550300,3.25255029296875,-0.7345523834228516,1015.5764770507812
1746620231394579500,3.277579345703125,-0.5813007354736328,1015.5581665039062
1746620231419606800,3.302606689453125,-0.42804718017578125,1015.5398559570312
1746620231444623400,3.327623291015625,-0.3012199401855469,1015.5245971679688
1746620231469664500,3.35266455078125,-0.2272357940673828,1015.5154418945312
1746620231494690600,3.377690673828125,-0.35406494140625,1015.5307006835938
1746620231519720000,3.402719970703125,-0.5073165893554688,1015.5490112304688
1746620231544733700,3.427733642578125,-0.5548782348632812,1015.5551147460938
1746620231569774800,3.45277490234375,-0.4016246795654297,1015.5368041992188
1746620231594784000,3.477783935546875,-0.3012199401855469,1015.5245971679688
1746620231619830300,3.502830322265625,-0.2272357940673828,1015.5154418945312
1746620231644851500,3.5278515625,-0.15325164794921875,1015.5062866210938
1746620231669880600,3.552880615234375,-0.32764244079589844,1015.5276489257812
1746620231694909200,3.5779091796875,-0.6817054748535156,1015.5703735351562
1746620231719938600,3.6029384765625,-0.8613815307617188,1015.5917358398438
1746620231744967400,3.627967529296875,-0.8613815307617188,1015.5917358398438
1746620231770010000,3.653010009765625,-0.8349590301513672,1015.5886840820312
1746620231795026000,3.67802587890625,-1.0146331787109375,1015.6100463867188
1746620231820070000,3.70306982421875,-1.06219482421875,1015.6161499023438
1746620231845086000,3.7280859375,-0.8085365295410156,1015.5856323242188
1746620231870143200,3.753143310546875,-0.6817054748535156,1015.5703735351562
1746620231895157500,3.778157470703125,-0.6552829742431641,1015.5673217773438
1746620231920204500,3.80320458984375,-0.4544715881347656,1015.5429077148438
1746620231945211600,3.828211669921875,-0.10040664672851562,1015.5001831054688
1746620231970255600,3.853255615234375,-0.021137237548828125,1015.4910278320312
1746620231995273000,3.87827294921875,-0.38048744201660156,1015.5337524414062
1746620232020318000,3.90331787109375,-0.5548782348632812,1015.5551147460938
1746620232045347000,3.92834716796875,-0.35406494140625,1015.5307006835938
1746620232070384000,3.953384033203125,-0.35406494140625,1015.5307006835938
1746620232095411200,3.9784111328125,-0.5813007354736328,1015.5581665039062
1746620232120458200,4.003458251953125,-0.8085365295410156,1015.5856323242188
1746620232145472300,4.02847216796875,-0.8085365295410156,1015.5856323242188
1746620232170505500,4.05350537109375,-0.6552829742431641,1015.5673217773438
1746620232195522800,4.078522705078125,-0.4808940887451172,1015.5459594726562
1746620232220564700,4.103564697265625,-0.4544715881347656,1015.5429077148438
1746620232245584100,4.128584228515625,-0.4808940887451172,1015.5459594726562
1746620232270612200,4.1536123046875,-0.32764244079589844,1015.5276489257812
1746620232295656200,4.17865625,-0.10040664672851562,1015.5001831054688
1746620232320675600,4.203675537109375,-0.07398414611816406,1015.4971313476562
1746620232345714000,4.2287138671875,-0.2536582946777344,1015.5184936523438
1746620232370772500,4.2537724609375,-0.2747955322265625,1015.5215454101562
1746620232395785000,4.278784912109375,-0.42804718017578125,1015.5398559570312
1746620232420816100,4.303816162109375,-0.5813007354736328,1015.5581665039062
1746620232445832200,4.328832275390625,-0.5073165893554688,1015.5490112304688
1746620232470862000,4.353862060546875,-0.2747955322265625,1015.5215454101562
1746620232495893500,4.3788935546875,-0.2536582946777344,1015.5184936523438
1746620232520924400,4.40392431640625,-0.2536582946777344,1015.5184936523438
1746620232545966600,4.428966552734375,-0.35406494140625,1015.5307006835938
1746620232570978600,4.453978515625,-0.6077232360839844,1015.5613403320312
1746620232596010000,4.479010009765625,-0.5548782348632812,1015.5552368164062
1746620232621036800,4.504036865234375,-0.28008079528808594,1015.5216674804688
1746620232646068000,4.52906787109375,-0.2536582946777344,1015.5186157226562
1746620232671097900,4.554097900390625,-0.5337390899658203,1015.5521850585938
1746620232696115700,4.57911572265625,-0.4808940887451172,1015.5460815429688
1746620232721143600,4.6041435546875,-0.4069099426269531,1015.5369262695312
1746620232746180000,4.62918017578125,-0.5337390899658203,1015.5521850585938
1746620232771194600,4.654194580078125,-0.5813007354736328,1015.5582885742188
1746620232796223500,4.679223388671875,-0.3012199401855469,1015.5247192382812
1746620232821249300,4.704249267578125,-0.15325164794921875,1015.5064086914062
1746620232846273500,4.7292734375,-0.17438888549804688,1015.5094604492188
1746620232871301400,4.75430126953125,-0.28008079528808594,1015.5216674804688
1746620232896345300,4.779345458984375,-0.5073165893554688,1015.5491333007812
1746620232921371600,4.80437158203125,-0.6817054748535156,1015.5704956054688
1746620232946398700,4.829398681640625,-0.5337390899658203,1015.5521850585938
1746620232971424000,4.854424072265625,-0.3012199401855469,1015.5247192382812
1746620232996450800,4.879450927734375,-0.28008079528808594,1015.5216674804688
1746620233021478100,4.90447802734375,-0.2536582946777344,1015.5186157226562
1746620233046518300,4.929518310546875,-0.2272357940673828,1015.5154418945312
1746620233071531000,4.954531005859375,-0.3012199401855469,1015.5245971679688
1746620233096575700,4.97957568359375,-0.38048744201660156,1015.5337524414062
1746620233121602600,5.0046025390625,-0.2747955322265625,1015.5215454101562
1746620233146620200,5.0296201171875,-0.32764244079589844,1015.5276489257812
1746620233171649500,5.0546494140625,-0.6817054748535156,1015.5703735351562
1746620233196679400,5.079679443359375,-0.8613815307617188,1015.5917358398438
1746620233221710600,5.104710693359375,-0.4544715881347656,1015.5429077148438
1746620233246743300,5.129743408203125,-0.15325164794921875,1015.5062866210938
1746620233271772000,5.15477197265625,-0.2747955322265625,1015.5215454101562
1746620233296804000,5.17980419921875,-0.5813007354736328,1015.5581665039062
1746620233321836000,5.2048359375,-0.6817054748535156,1015.5703735351562
1746620233346868200,5.2298681640625,-0.6077232360839844,1015.5612182617188
1746620233371894000,5.25489404296875,-0.6341457366943359,1015.5642700195312
1746620233396926000,5.279926025390625,-0.6817054748535156,1015.5703735351562
1746620233421946600,5.304946533203125,-0.7345523834228516,1015.5764770507812
1746620233446975700,5.329975830078125,-0.7081298828125,1015.5734252929688
1746620233472004000,5.355004150390625,-0.5548782348632812,1015.5551147460938
