time,seconds_elapsed,relativeAltitude,pressure
1746620296214854700,2.403854736328125,-0.42804813385009766,1014.5689086914062
1746620296239894000,2.42889404296875,-0.4016256332397461,1014.5658569335938
1746620296264938000,2.45393798828125,-0.37520313262939453,1014.5628051757812
1746620296289950200,2.4789501953125,-0.5020322799682617,1014.5781860351562
1746620296314972400,2.503972412109375,-0.2747964859008789,1014.5507202148438
1746620296340004900,2.5290048828125,0.20609760284423828,1014.4927368164062
1746620296365036000,2.5540361328125,0.2589426040649414,1014.4866333007812
1746620296390068700,2.57906884765625,-0.10040664672851562,1014.5293579101562
1746620296415100200,2.60410009765625,-0.4016256332397461,1014.5659790039062
1746620296440130600,2.629130615234375,-0.6077232360839844,1014.5903930664062
1746620296465171700,2.654171630859375,-0.6288614273071289,1014.5934448242188
1746620296490194000,2.67919384765625,-0.20081233978271484,1014.5415649414062
1746620296515238700,2.70423876953125,0.3065042495727539,1014.4805297851562
1746620296540263000,2.729262939453125,0.05284595489501953,1014.5110473632812
1746620296565310700,2.754310791015625,-0.5812997817993164,1014.5873413085938
1746620296590327300,2.779327392578125,-0.4808940887451172,1014.5751342773438
1746620296615356400,2.8043564453125,0.17967510223388672,1014.4957885742188
1746620296640383700,2.8293837890625,0.23252010345458984,1014.4896850585938
1746620296665415400,2.85441552734375,-0.12154483795166016,1014.5324096679688
1746620296690444800,2.87944482421875,-0.30121898651123047,1014.5537719726562
1746620296715487000,2.904487060546875,-0.20081233978271484,1014.5415649414062
1746620296740525000,2.929525146484375,-0.20081233978271484,1014.5415649414062
1746620296765555500,2.954555419921875,-0.32764148712158203,1014.5569458007812
1746620296790586400,2.97958642578125,-0.38048744201660156,1014.5630493164062
1746620296815590700,3.004590576171875,-0.2272357940673828,1014.5447387695312
1746620296840633600,3.029633544921875,-0.17438983917236328,1014.5386352539062
1746620296865665800,3.054665771484375,-0.30121898651123047,1014.5538940429688
1746620296890696700,3.07969677734375,-0.24837398529052734,1014.5477905273438
1746620296915726300,3.104726318359375,0.0792684555053711,1014.5081176757812
1746620296940747300,3.129747314453125,0.33292675018310547,1014.4776000976562
1746620296965791000,3.154791015625,0.13211345672607422,1014.5020141601562
1746620296990810600,3.179810546875,-0.047560691833496094,1014.5233764648438
1746620297015843000,3.204843017578125,-0.047560691833496094,1014.5233764648438
1746620297040875300,3.229875244140625,0.05284595489501953,1014.5111694335938
1746620297065909500,3.254909423828125,-0.047560691833496094,1014.5233764648438
1746620297090939400,3.279939453125,-0.32764148712158203,1014.5569458007812
1746620297115975700,3.3049755859375,-0.38048744201660156,1014.5630493164062
1746620297141015800,3.330015869140625,-0.1268291473388672,1014.5325317382812
1746620297166046700,3.355046630859375,0.13211345672607422,1014.5020141601562
1746620297191092500,3.380092529296875,0.17967510223388672,1014.4959106445312
1746620297216142600,3.405142578125,0.15325164794921875,1014.4989624023438
1746620297241141200,3.430141357421875,0.0792684555053711,1014.5081176757812
1746620297266173700,3.455173583984375,-0.047560691833496094,1014.5233764648438
1746620297291206000,3.480205810546875,-0.30121898651123047,1014.5538940429688
1746620297316242200,3.5052421875,-0.5073165893554688,1014.5783081054688
1746620297341266000,3.530265869140625,-0.5073165893554688,1014.5783081054688
1746620297366295000,3.555294921875,-0.24837398529052734,1014.5477905273438
1746620297391327500,3.580327392578125,-0.07398319244384766,1014.5264282226562
1746620297416358400,3.6053583984375,-0.10040664672851562,1014.5294799804688
1746620297441379300,3.63037939453125,-0.10040664672851562,1014.5294799804688
1746620297466424600,3.655424560546875,0.13211345672607422,1014.5020141601562
1746620297491442200,3.680442138671875,0.05284595489501953,1014.5111694335938
1746620297516483600,3.705483642578125,-0.38048744201660156,1014.5630493164062
1746620297541516300,3.730516357421875,-0.5284547805786133,1014.5813598632812
1746620297566546000,3.7555458984375,-0.2272357940673828,1014.5447387695312
1746620297591577900,3.780577880859375,-0.02113819122314453,1014.5203247070312
1746620297616616000,3.805615966796875,-0.35406494140625,1014.5599975585938
1746620297641652200,3.83065234375,-0.6077232360839844,1014.5905151367188
1746620297666670000,3.855670166015625,-0.42804813385009766,1014.5691528320312
1746620297691720700,3.880720703125,0,1014.5172729492188
1746620297716740600,3.90574072265625,0.026422500610351562,1014.5142211914062
1746620297741773600,3.930773681640625,-0.10040664672851562,1014.5294799804688
1746620297766807800,3.955807861328125,-0.20081233978271484,1014.5416870117188
1746620297791840500,3.980840576171875,-0.2272357940673828,1014.5447387695312
1746620297816872200,4.0058720703125,-0.14796733856201172,1014.5355834960938
1746620297841907200,4.0309072265625,-0.10040664672851562,1014.5294799804688
1746620297866938400,4.0559384765625,0.026422500610351562,1014.5142211914062
1746620297891971600,4.0809716796875,0.23252010345458984,1014.4898071289062
1746620297917001000,4.1060009765625,0.2589426040649414,1014.4867553710938
1746620297942033700,4.13103369140625,-0.1268291473388672,1014.5325317382812
1746620297967065300,4.1560654296875,-0.5812997817993164,1014.5874633789062
1746620297992097300,4.18109716796875,-0.681706428527832,1014.5996704101562
1746620298017142800,4.206142822265625,-0.5073165893554688,1014.5783081054688
1746620298042175000,4.231175048828125,-0.17438983917236328,1014.5386352539062
1746620298067207400,4.25620751953125,0.15325164794921875,1014.4989624023438
1746620298092243500,4.281243408203125,0.2589426040649414,1014.4867553710938
1746620298117258000,4.306258056640625,-0.10040664672851562,1014.5294799804688
1746620298142282800,4.33128271484375,-0.38048744201660156,1014.5630493164062
1746620298167325000,4.356324951171875,-0.35406494140625,1014.5599975585938
1746620298192356400,4.3813564453125,-0.2272357940673828,1014.5448608398438
1746620298217390300,4.406390380859375,-0.07398319244384766,1014.5265502929688
1746620298242423300,4.43142333984375,0.10040664672851562,1014.5051879882812
1746620298267459300,4.456459228515625,-0.026422500610351562,1014.5204467773438
1746620298292492500,4.481492431640625,-0.42804813385009766,1014.5692749023438
1746620298317526000,4.506526123046875,-0.7081289291381836,1014.6028442382812
1746620298342560800,4.531560791015625,-0.5812997817993164,1014.5875854492188
1746620298367593000,4.556593017578125,-0.28008079528808594,1014.5509643554688
1746620298392626400,4.58162646484375,-0.2272357940673828,1014.5448608398438
1746620298417658000,4.606658203125,-0.28008079528808594,1014.5509643554688
1746620298442690600,4.631690673828125,-0.2536582946777344,1014.5479125976562
1746620298467723000,4.656722900390625,-0.2272357940673828,1014.5448608398438
1746620298492753000,4.6817529296875,-0.28008079528808594,1014.5509643554688
1746620298517799000,4.706798828125,-0.17438983917236328,1014.5387573242188
1746620298542828800,4.731828857421875,-0.026422500610351562,1014.5204467773438
1746620298567861800,4.75686181640625,0.026422500610351562,1014.5143432617188
1746620298592876500,4.78187646484375,0,1014.5173950195312
1746620298617907700,4.80690771484375,0.05284595489501953,1014.5112915039062
1746620298642936800,4.831936767578125,0.10040664672851562,1014.5051879882812
1746620298667959800,4.856959716796875,0.13211345672607422,1014.5018920898438
1746620298693001000,4.8820009765625,0.005284309387207031,1014.5171508789062
1746620298718030300,4.9070302734375,-0.12154483795166016,1014.5324096679688
1746620298743059700,4.932059814453125,-0.07398319244384766,1014.5263061523438
1746620298768082200,4.957082275390625,0.031706809997558594,1014.5140991210938
1746620298793112600,4.982112548828125,-0.12154483795166016,1014.5324096679688
1746620298818139400,5.007139404296875,-0.30121898651123047,1014.5537719726562
1746620298843158500,5.032158447265625,-0.12154483795166016,1014.5324096679688
1746620298868208600,5.057208740234375,0.10569095611572266,1014.5049438476562
1746620298893239800,5.08223974609375,0.13211345672607422,1014.5018920898438
1746620298918268200,5.10726806640625,-0.02113819122314453,1014.5202026367188
1746620298943298300,5.13229833984375,-0.17438983917236328,1014.5385131835938
1746620298968326100,5.157326171875,-0.17438983917236328,1014.5385131835938
1746620298993354200,5.182354248046875,-0.12154483795166016,1014.5324096679688
1746620299018395100,5.20739501953125,0.005284309387207031,1014.5171508789062
1746620299043423200,5.23242333984375,0.05284595489501953,1014.5110473632812
1746620299068450800,5.257450927734375,-0.12154483795166016,1014.5324096679688
1746620299093479200,5.282479248046875,-0.37520313262939453,1014.5629272460938
1746620299118506500,5.307506591796875,-0.2272357940673828,1014.5446166992188
1746620299143534000,5.3325341796875,0.13211345672607422,1014.5020141601562
1746620299168561700,5.357561767578125,0.0792684555053711,1014.5081176757812
1746620299193590500,5.382590576171875,-0.14796733856201172,1014.5355834960938
1746620299218617900,5.407617919921875,-0.07398319244384766,1014.5264282226562
1746620299243629800,5.4326298828125,0.3065042495727539,1014.4806518554688
1746620299268658000,5.457657958984375,0.23252010345458984,1014.4898071289062
1746620299293687000,5.48268701171875,-0.10040664672851562,1014.5294799804688
1746620299318728700,5.507728759765625,-0.32764148712158203,1014.5569458007812
1746620299343729000,5.53272900390625,-0.1268291473388672,1014.5325317382812
1746620299368782300,5.5577822265625,0.13211345672607422,1014.5020141601562
1746620299393804000,5.582803955078125,0.05284595489501953,1014.5111694335938
1746620299418821400,5.6078212890625,-0.2747964859008789,1014.5508422851562
